Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 01, 2020",$0.02,$0.02,$0.02,$0.02,"$6,600,095","$34,267,180"
"Oct 31, 2020",$0.02,$0.02,$0.02,$0.02,"$11,113,649","$35,587,511"
"Oct 30, 2020",$0.02,$0.02,$0.02,$0.02,"$11,695,639","$36,420,415"
"Oct 29, 2020",$0.02,$0.02,$0.02,$0.02,"$8,363,858","$35,541,408"
"Oct 28, 2020",$0.02,$0.02,$0.02,$0.02,"$11,806,584","$40,392,816"
"Oct 27, 2020",$0.02,$0.02,$0.02,$0.02,"$14,200,602","$45,903,573"
"Oct 26, 2020",$0.02,$0.02,$0.02,$0.02,"$9,279,787","$46,368,375"
"Oct 25, 2020",$0.03,$0.03,$0.02,$0.02,"$8,452,026","$51,642,944"
"Oct 24, 2020",$0.02,$0.03,$0.02,$0.03,"$11,311,160","$55,024,418"
"Oct 23, 2020",$0.02,$0.03,$0.02,$0.02,"$9,151,926","$51,962,393"
"Oct 22, 2020",$0.02,$0.03,$0.02,$0.02,"$11,026,762","$53,090,402"
"Oct 21, 2020",$0.02,$0.02,$0.02,$0.02,"$7,531,916","$50,194,389"
"Oct 20, 2020",$0.03,$0.03,$0.02,$0.02,"$9,491,728","$48,316,089"
"Oct 19, 2020",$0.03,$0.03,$0.02,$0.03,"$4,647,223","$53,649,257"
"Oct 18, 2020",$0.03,$0.03,$0.03,$0.03,"$5,416,058","$55,758,741"
"Oct 17, 2020",$0.03,$0.03,$0.02,$0.03,"$8,621,962","$55,438,455"
"Oct 16, 2020",$0.03,$0.03,$0.03,$0.03,"$7,991,843","$53,763,532"
"Oct 15, 2020",$0.03,$0.03,$0.03,$0.03,"$12,459,295","$63,855,805"
"Oct 14, 2020",$0.03,$0.03,$0.03,$0.03,"$8,885,291","$61,791,457"
"Oct 13, 2020",$0.03,$0.03,$0.03,$0.03,"$5,141,086","$66,207,012"
"Oct 12, 2020",$0.03,$0.03,$0.03,$0.03,"$10,535,399","$67,739,314"
"Oct 11, 2020",$0.03,$0.03,$0.03,$0.03,"$7,439,539","$69,376,852"
"Oct 10, 2020",$0.03,$0.03,$0.03,$0.03,"$10,031,049","$66,243,860"
"Oct 09, 2020",$0.03,$0.03,$0.03,$0.03,"$13,958,983","$67,043,567"
"Oct 08, 2020",$0.03,$0.03,$0.03,$0.03,"$7,430,081","$61,371,465"
"Oct 07, 2020",$0.03,$0.03,$0.02,$0.03,"$9,265,762","$56,936,508"
"Oct 06, 2020",$0.03,$0.03,$0.03,$0.03,"$9,609,961","$54,776,914"
"Oct 05, 2020",$0.03,$0.03,$0.03,$0.03,"$6,844,829","$63,749,183"
"Oct 04, 2020",$0.03,$0.03,$0.03,$0.03,"$8,825,445","$67,150,491"
"Oct 03, 2020",$0.03,$0.03,$0.03,$0.03,"$9,472,496","$65,739,038"
"Oct 02, 2020",$0.04,$0.04,$0.03,$0.03,"$15,676,836","$70,967,062"
"Oct 01, 2020",$0.04,$0.04,$0.04,$0.04,"$13,743,129","$78,004,125"
