Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 02, 2022",$1.19,$1.20,$1.14,$1.15,"$33,006,512","$3,013,371,580"
"Feb 01, 2022",$1.20,$1.21,$1.18,$1.19,"$30,363,117","$3,125,141,494"
"Jan 31, 2022",$1.19,$1.20,$1.15,$1.20,"$31,157,389","$3,152,765,214"
"Jan 30, 2022",$1.21,$1.22,$1.18,$1.19,"$27,410,588","$3,139,496,706"
"Jan 29, 2022",$1.20,$1.22,$1.20,$1.21,"$37,256,790","$3,179,043,497"
"Jan 28, 2022",$1.21,$1.22,$1.17,$1.20,"$48,446,977","$3,148,438,806"
"Jan 27, 2022",$1.22,$1.27,$1.18,$1.21,"$67,113,660","$3,181,143,048"
"Jan 26, 2022",$1.23,$1.35,$1.19,$1.22,"$124,619,001","$3,207,193,049"
"Jan 25, 2022",$1.22,$1.24,$1.17,$1.23,"$58,364,134","$3,239,568,405"
"Jan 24, 2022",$1.23,$1.23,$1.11,$1.22,"$93,733,284","$3,187,869,210"
"Jan 23, 2022",$1.17,$1.25,$1.17,$1.23,"$55,719,490","$3,212,226,239"
"Jan 22, 2022",$1.27,$1.28,$1.09,$1.17,"$89,809,389","$3,038,481,438"
"Jan 21, 2022",$1.42,$1.44,$1.26,$1.27,"$94,479,741","$3,295,857,685"
"Jan 20, 2022",$1.41,$1.50,$1.40,$1.42,"$69,292,874","$3,691,584,809"
"Jan 19, 2022",$1.38,$1.44,$1.35,$1.41,"$67,057,212","$3,660,844,845"
"Jan 18, 2022",$1.40,$1.40,$1.35,$1.38,"$48,958,993","$3,586,006,691"
"Jan 17, 2022",$1.42,$1.43,$1.38,$1.40,"$53,983,819","$3,643,136,500"
"Jan 16, 2022",$1.40,$1.43,$1.38,$1.42,"$37,840,124","$3,686,544,189"
"Jan 15, 2022",$1.39,$1.41,$1.37,$1.40,"$32,977,166","$3,645,207,480"
"Jan 14, 2022",$1.41,$1.42,$1.36,$1.39,"$60,765,514","$3,616,418,337"
"Jan 13, 2022",$1.42,$1.48,$1.40,$1.41,"$81,093,387","$3,670,646,566"
"Jan 12, 2022",$1.35,$1.43,$1.34,$1.42,"$75,588,164","$3,699,496,292"
"Jan 11, 2022",$1.29,$1.37,$1.28,$1.35,"$102,820,207","$3,506,554,293"
"Jan 10, 2022",$1.35,$1.37,$1.22,$1.29,"$88,252,774","$3,345,390,747"
"Jan 09, 2022",$1.30,$1.37,$1.29,$1.35,"$56,859,882","$3,486,425,581"
"Jan 08, 2022",$1.29,$1.34,$1.27,$1.30,"$129,955,431","$3,361,392,007"
"Jan 07, 2022",$1.35,$1.35,$1.28,$1.29,"$66,784,257","$3,341,176,837"
"Jan 06, 2022",$1.36,$1.37,$1.29,$1.35,"$77,611,278","$3,484,159,300"
"Jan 05, 2022",$1.41,$1.52,$1.31,$1.36,"$99,487,527","$3,507,719,509"
"Jan 04, 2022",$1.40,$1.44,$1.36,$1.41,"$55,633,018","$3,619,899,962"
"Jan 03, 2022",$1.39,$1.50,$1.38,$1.40,"$93,574,140","$3,582,665,551"
"Jan 02, 2022",$1.35,$1.39,$1.33,$1.39,"$39,007,680","$3,554,964,900"
"Jan 01, 2022",$1.29,$1.35,$1.29,$1.35,"$41,540,497","$3,451,450,955"
"Dec 31, 2021",$1.28,$1.33,$1.28,$1.29,"$37,600,900","$3,290,034,204"
"Dec 30, 2021",$1.25,$1.30,$1.23,$1.28,"$36,298,180","$3,283,813,378"
"Dec 29, 2021",$1.26,$1.30,$1.25,$1.25,"$40,561,061","$3,202,035,299"
"Dec 28, 2021",$1.37,$1.37,$1.26,$1.26,"$44,652,756","$3,231,789,180"
"Dec 27, 2021",$1.36,$1.42,$1.35,$1.37,"$39,484,279","$3,504,249,368"
"Dec 26, 2021",$1.35,$1.36,$1.32,$1.36,"$28,714,347","$3,473,006,089"
"Dec 25, 2021",$1.30,$1.36,$1.30,$1.35,"$30,568,225","$3,460,784,393"
"Dec 24, 2021",$1.34,$1.35,$1.30,$1.30,"$31,126,586","$3,332,972,957"
"Dec 23, 2021",$1.30,$1.34,$1.28,$1.34,"$42,176,557","$3,420,167,282"
"Dec 22, 2021",$1.29,$1.32,$1.28,$1.30,"$37,770,458","$3,316,607,799"
"Dec 21, 2021",$1.24,$1.31,$1.22,$1.29,"$43,501,507","$3,296,815,726"
"Dec 20, 2021",$1.25,$1.26,$1.18,$1.24,"$43,062,707","$3,164,245,649"
"Dec 19, 2021",$1.27,$1.29,$1.24,$1.25,"$31,631,738","$3,192,447,842"
"Dec 18, 2021",$1.27,$1.30,$1.25,$1.27,"$28,597,126","$3,255,141,813"
"Dec 17, 2021",$1.27,$1.31,$1.23,$1.27,"$46,910,305","$3,238,201,872"
"Dec 16, 2021",$1.28,$1.30,$1.26,$1.27,"$36,979,264","$3,234,911,575"
"Dec 15, 2021",$1.27,$1.29,$1.18,$1.29,"$54,979,335","$3,283,967,531"
"Dec 14, 2021",$1.23,$1.27,$1.22,$1.24,"$53,094,496","$3,153,561,967"
"Dec 13, 2021",$1.35,$1.35,$1.17,$1.23,"$55,847,718","$3,138,333,670"
"Dec 12, 2021",$1.36,$1.38,$1.34,$1.35,"$33,331,832","$3,440,440,419"
"Dec 11, 2021",$1.31,$1.37,$1.29,$1.36,"$30,251,863","$3,470,516,538"
"Dec 10, 2021",$1.34,$1.39,$1.30,$1.31,"$45,733,607","$3,349,041,864"
"Dec 09, 2021",$1.42,$1.44,$1.33,$1.33,"$47,755,546","$3,403,899,699"
"Dec 08, 2021",$1.37,$1.43,$1.33,$1.42,"$55,655,903","$3,629,749,036"
"Dec 07, 2021",$1.32,$1.39,$1.31,$1.37,"$61,458,921","$3,490,204,290"
"Dec 06, 2021",$1.26,$1.33,$1.18,$1.32,"$69,174,664","$3,358,795,114"
"Dec 05, 2021",$1.29,$1.35,$1.21,$1.26,"$57,208,070","$3,221,913,091"
"Dec 04, 2021",$1.47,$1.47,$1.05,$1.29,"$125,967,385","$3,287,351,253"
"Dec 03, 2021",$1.49,$1.58,$1.45,$1.47,"$76,694,149","$3,746,681,785"
"Dec 02, 2021",$1.53,$1.57,$1.47,$1.49,"$63,199,047","$3,776,053,574"
"Dec 01, 2021",$1.40,$1.62,$1.39,$1.53,"$92,445,405","$3,859,323,719"
"Nov 30, 2021",$1.43,$1.46,$1.36,$1.40,"$50,270,038","$3,535,120,303"
"Nov 29, 2021",$1.39,$1.46,$1.38,$1.43,"$66,311,033","$3,607,290,232"
"Nov 28, 2021",$1.36,$1.39,$1.26,$1.38,"$52,153,867","$3,497,882,669"
"Nov 27, 2021",$1.35,$1.41,$1.34,$1.36,"$49,535,561","$3,431,289,176"
"Nov 26, 2021",$1.52,$1.54,$1.30,$1.35,"$90,603,928","$3,408,674,025"
"Nov 25, 2021",$1.46,$1.53,$1.45,$1.46,"$148,571,890","$3,683,431,685"
"Nov 24, 2021",$1.50,$1.53,$1.43,$1.47,"$145,575,516","$3,703,330,487"
"Nov 23, 2021",$1.48,$1.51,$1.45,$1.50,"$146,059,324","$3,779,010,447"
"Nov 22, 2021",$1.54,$1.54,$1.46,$1.48,"$141,362,150","$3,732,132,857"
"Nov 21, 2021",$1.55,$1.58,$1.53,$1.54,"$133,871,206","$3,893,047,657"
"Nov 20, 2021",$1.55,$1.56,$1.50,$1.55,"$121,443,180","$3,902,169,978"
"Nov 19, 2021",$1.48,$1.55,$1.46,$1.55,"$128,355,244","$3,917,477,244"
"Nov 18, 2021",$1.56,$1.61,$1.46,$1.49,"$182,142,636","$3,748,851,960"
"Nov 17, 2021",$1.56,$1.56,$1.48,$1.55,"$152,262,774","$3,918,123,125"
"Nov 16, 2021",$1.53,$1.65,$1.44,$1.55,"$231,542,720","$3,910,843,787"
"Nov 15, 2021",$1.53,$1.58,$1.51,$1.52,"$139,508,507","$3,835,680,867"
"Nov 14, 2021",$1.55,$1.57,$1.51,$1.52,"$117,065,858","$3,844,639,612"
"Nov 13, 2021",$1.56,$1.59,$1.53,$1.55,"$111,911,796","$3,919,391,985"
"Nov 12, 2021",$1.58,$1.59,$1.51,$1.56,"$121,855,933","$3,935,320,456"
"Nov 11, 2021",$1.52,$1.59,$1.52,$1.58,"$125,757,249","$3,987,994,602"
"Nov 10, 2021",$1.58,$1.64,$1.44,$1.52,"$140,088,964","$3,840,443,496"
"Nov 09, 2021",$1.60,$1.61,$1.58,$1.58,"$112,047,603","$3,985,963,582"
"Nov 08, 2021",$1.62,$1.63,$1.58,$1.60,"$115,188,280","$4,040,535,802"
"Nov 07, 2021",$1.62,$1.67,$1.61,$1.62,"$103,270,616","$4,087,157,381"
"Nov 06, 2021",$1.59,$1.63,$1.56,$1.62,"$102,133,427","$4,082,346,664"
"Nov 05, 2021",$1.66,$1.67,$1.56,$1.59,"$109,409,050","$4,015,510,420"
"Nov 04, 2021",$1.70,$1.74,$1.63,$1.66,"$115,362,715","$4,179,989,041"
"Nov 03, 2021",$1.84,$1.86,$1.66,$1.70,"$148,855,166","$4,273,395,084"
"Nov 02, 2021",$1.63,$1.86,$1.60,$1.83,"$203,203,999","$4,615,510,947"
"Nov 01, 2021",$1.59,$1.64,$1.55,$1.63,"$108,644,108","$4,100,136,384"
"Oct 31, 2021",$1.60,$1.62,$1.54,$1.59,"$106,362,268","$4,012,635,387"
"Oct 30, 2021",$1.64,$1.64,$1.58,$1.60,"$101,190,417","$4,040,006,241"
"Oct 29, 2021",$1.57,$1.64,$1.56,$1.64,"$130,358,295","$4,117,227,688"
"Oct 28, 2021",$1.49,$1.58,$1.47,$1.57,"$110,835,514","$3,955,875,477"
"Oct 27, 2021",$1.61,$1.64,$1.40,$1.49,"$119,081,246","$3,747,816,768"
"Oct 26, 2021",$1.61,$1.66,$1.60,$1.61,"$103,642,631","$4,056,378,904"
"Oct 25, 2021",$1.57,$1.63,$1.56,$1.62,"$93,177,972","$4,063,862,151"
"Oct 24, 2021",$1.62,$1.62,$1.54,$1.58,"$94,795,095","$3,962,868,757"
"Oct 23, 2021",$1.62,$1.64,$1.60,$1.62,"$86,139,042","$4,069,860,743"
"Oct 22, 2021",$1.60,$1.64,$1.58,$1.62,"$98,787,379","$4,066,784,436"
"Oct 21, 2021",$1.66,$1.73,$1.60,$1.60,"$119,217,698","$4,033,063,502"
"Oct 20, 2021",$1.62,$1.67,$1.61,$1.66,"$98,432,626","$4,167,817,664"
"Oct 19, 2021",$1.61,$1.67,$1.59,$1.62,"$100,276,209","$4,071,937,844"
"Oct 18, 2021",$1.63,$1.64,$1.58,$1.61,"$99,206,270","$4,054,480,648"
"Oct 17, 2021",$1.59,$1.67,$1.56,$1.63,"$113,187,509","$4,088,882,069"
"Oct 16, 2021",$1.61,$1.64,$1.58,$1.59,"$96,357,259","$3,993,038,212"
"Oct 15, 2021",$1.64,$1.65,$1.53,$1.61,"$125,353,999","$4,053,340,086"
"Oct 14, 2021",$1.61,$1.68,$1.61,$1.64,"$123,699,424","$4,117,630,001"
"Oct 13, 2021",$1.63,$1.67,$1.56,$1.61,"$140,723,371","$4,045,346,187"
"Oct 12, 2021",$1.55,$1.65,$1.48,$1.63,"$182,864,024","$4,089,282,423"
"Oct 11, 2021",$1.68,$1.76,$1.54,$1.55,"$177,098,464","$3,885,461,588"
"Oct 10, 2021",$1.91,$1.96,$1.67,$1.68,"$222,757,088","$4,215,109,968"
"Oct 09, 2021",$1.58,$3.31,$1.58,$1.90,"$418,599,226","$4,778,587,900"
"Oct 08, 2021",$1.54,$1.62,$1.51,$1.58,"$125,390,174","$3,963,547,794"
"Oct 07, 2021",$1.48,$1.57,$1.44,$1.54,"$124,236,823","$3,877,491,763"
"Oct 06, 2021",$1.44,$1.51,$1.36,$1.48,"$141,877,135","$3,716,494,443"
"Oct 05, 2021",$1.30,$1.45,$1.30,$1.44,"$148,657,933","$3,620,082,571"
"Oct 04, 2021",$1.23,$1.32,$1.19,$1.30,"$119,080,958","$3,256,755,981"
"Oct 03, 2021",$1.20,$1.25,$1.19,$1.23,"$99,365,702","$3,091,562,435"
"Oct 02, 2021",$1.25,$1.25,$1.18,$1.20,"$105,296,274","$3,022,355,543"
"Oct 01, 2021",$1.09,$1.24,$1.08,$1.24,"$106,784,574","$3,118,076,161"
"Sep 30, 2021",$1.04,$1.09,$1.03,$1.09,"$91,995,551","$2,727,272,456"
"Sep 29, 2021",$1.03,$1.08,$1.03,$1.04,"$86,500,072","$2,620,979,485"
"Sep 28, 2021",$1.06,$1.09,$1.03,$1.03,"$86,459,229","$2,593,840,758"
"Sep 27, 2021",$1.06,$1.11,$1.05,$1.06,"$88,578,904","$2,656,562,519"
"Sep 26, 2021",$1.07,$1.12,$1.02,$1.06,"$109,343,882","$2,662,128,112"
"Sep 25, 2021",$1.10,$1.12,$1.05,$1.07,"$87,149,432","$2,687,436,711"
"Sep 24, 2021",$1.16,$1.17,$1.03,$1.10,"$104,811,419","$2,769,844,846"
"Sep 23, 2021",$1.16,$1.17,$1.12,$1.17,"$104,821,415","$2,921,601,368"
"Sep 22, 2021",$1.03,$1.17,$1.01,$1.16,"$96,326,663","$2,913,702,010"
"Sep 21, 2021",$1.06,$1.11,$1.00,$1.03,"$98,096,363","$2,589,952,331"
"Sep 20, 2021",$1.23,$1.23,$1.04,$1.06,"$114,305,752","$2,655,202,846"
"Sep 19, 2021",$1.28,$1.29,$1.22,$1.23,"$96,121,473","$3,070,484,804"
"Sep 18, 2021",$1.25,$1.30,$1.24,$1.28,"$93,552,570","$3,214,660,425"
"Sep 17, 2021",$1.32,$1.33,$1.24,$1.25,"$97,248,194","$3,132,856,766"
"Sep 16, 2021",$1.36,$1.36,$1.32,$1.32,"$99,152,337","$3,312,822,268"
"Sep 15, 2021",$1.36,$1.37,$1.34,$1.36,"$90,892,975","$3,408,242,738"
"Sep 14, 2021",$1.33,$1.36,$1.32,$1.36,"$96,835,965","$3,404,776,162"
"Sep 13, 2021",$1.38,$1.40,$1.30,$1.33,"$103,332,431","$3,325,857,389"
"Sep 12, 2021",$1.35,$1.40,$1.33,$1.38,"$107,469,559","$3,465,908,958"
"Sep 11, 2021",$1.35,$1.38,$1.32,$1.35,"$101,613,833","$3,374,322,953"
"Sep 10, 2021",$1.39,$1.44,$1.34,$1.35,"$115,373,128","$3,384,294,565"
"Sep 09, 2021",$1.38,$1.45,$1.28,$1.39,"$120,692,256","$3,472,661,001"
"Sep 08, 2021",$1.44,$1.48,$1.31,$1.39,"$135,008,068","$3,484,375,450"
"Sep 07, 2021",$1.63,$1.63,$1.30,$1.44,"$136,687,780","$3,594,844,618"
"Sep 06, 2021",$1.64,$1.67,$1.59,$1.63,"$129,481,922","$4,076,310,754"
"Sep 05, 2021",$1.59,$1.64,$1.57,$1.63,"$109,735,571","$4,089,683,567"
"Sep 04, 2021",$1.60,$1.62,$1.58,$1.59,"$119,277,864","$3,987,298,088"
"Sep 03, 2021",$1.60,$1.65,$1.56,$1.59,"$124,089,543","$3,982,815,161"
"Sep 02, 2021",$1.65,$1.68,$1.60,$1.60,"$115,736,842","$4,012,359,488"
"Sep 01, 2021",$1.56,$1.66,$1.54,$1.65,"$127,326,042","$4,128,132,940"
"Aug 31, 2021",$1.57,$1.61,$1.54,$1.57,"$113,143,246","$3,919,653,951"
"Aug 30, 2021",$1.63,$1.64,$1.55,$1.56,"$107,805,629","$3,905,776,002"
"Aug 29, 2021",$1.65,$1.70,$1.61,$1.63,"$107,729,149","$4,074,480,818"
"Aug 28, 2021",$1.74,$1.76,$1.64,$1.65,"$118,020,336","$4,124,735,939"
"Aug 27, 2021",$1.64,$1.75,$1.56,$1.75,"$123,435,606","$4,361,272,206"
"Aug 26, 2021",$1.75,$1.75,$1.62,$1.64,"$126,080,560","$4,092,798,421"
"Aug 25, 2021",$1.68,$1.75,$1.63,$1.75,"$116,914,331","$4,362,541,000"
"Aug 24, 2021",$1.83,$1.84,$1.67,$1.68,"$115,126,468","$4,205,602,021"
"Aug 23, 2021",$1.84,$1.90,$1.80,$1.83,"$109,815,435","$4,571,749,540"
"Aug 22, 2021",$1.85,$1.88,$1.76,$1.84,"$107,099,763","$4,594,618,056"
"Aug 21, 2021",$1.92,$1.92,$1.85,$1.85,"$109,101,601","$4,625,488,420"
"Aug 20, 2021",$1.87,$1.97,$1.86,$1.92,"$125,559,117","$4,794,657,205"
"Aug 19, 2021",$1.75,$1.89,$1.68,$1.87,"$135,585,300","$4,668,889,829"
"Aug 18, 2021",$1.67,$1.79,$1.56,$1.76,"$140,632,005","$4,385,947,447"
"Aug 17, 2021",$1.82,$1.90,$1.66,$1.67,"$136,110,973","$4,173,627,792"
"Aug 16, 2021",$1.92,$1.98,$1.81,$1.82,"$131,340,754","$4,533,915,100"
"Aug 15, 2021",$1.79,$1.93,$1.68,$1.93,"$134,770,990","$4,809,531,173"
"Aug 14, 2021",$1.68,$1.90,$1.66,$1.80,"$173,728,988","$4,482,087,124"
"Aug 13, 2021",$1.48,$1.68,$1.48,$1.68,"$143,800,035","$4,198,735,061"
"Aug 12, 2021",$1.43,$1.60,$1.41,$1.48,"$144,694,678","$3,684,458,140"
"Aug 11, 2021",$1.26,$1.50,$1.26,$1.43,"$147,471,670","$3,577,444,826"
"Aug 10, 2021",$1.23,$1.29,$1.22,$1.26,"$123,073,402","$3,136,892,366"
"Aug 09, 2021",$1.20,$1.23,$1.16,$1.23,"$109,962,555","$3,075,671,730"
"Aug 08, 2021",$1.25,$1.27,$1.18,$1.20,"$115,831,412","$2,995,772,698"
"Aug 07, 2021",$1.19,$1.28,$1.19,$1.25,"$131,871,122","$3,111,547,141"
"Aug 06, 2021",$1.09,$1.20,$1.07,$1.19,"$114,004,260","$2,967,939,270"
"Aug 05, 2021",$1.08,$1.09,$1.03,$1.08,"$89,952,430","$2,703,388,255"
"Aug 04, 2021",$1.02,$1.08,$1.02,$1.08,"$111,099,535","$2,690,637,321"
"Aug 03, 2021",$1.03,$1.04,$1.01,$1.02,"$119,856,701","$2,538,591,429"
"Aug 02, 2021",$1.03,$1.05,$1.01,$1.03,"$103,016,844","$2,572,924,343"
"Aug 01, 2021",$1.06,$1.08,$1.02,$1.03,"$101,320,232","$2,554,666,348"
"Jul 31, 2021",$1.05,$1.06,$1.03,$1.06,"$102,728,095","$2,635,242,426"
"Jul 30, 2021",$1.03,$1.06,$1.00,$1.05,"$116,944,954","$2,605,871,335"
"Jul 29, 2021",$1.01,$1.04,$1.00,$1.03,"$106,231,490","$2,556,565,206"
"Jul 28, 2021",$1.01,$1.04,$1.00,$1.01,"$120,650,127","$2,523,337,627"
"Jul 27, 2021",$1.00,$1.01,$0.95,$1.01,"$97,823,064","$2,503,611,559"
"Jul 26, 2021",$0.99,$1.07,$0.99,$1.00,"$104,669,617","$2,499,592,229"
"Jul 25, 2021",$1.00,$1.00,$0.96,$0.99,"$74,833,369","$2,470,985,223"
"Jul 24, 2021",$0.97,$1.00,$0.96,$1.00,"$98,617,550","$2,478,313,810"
"Jul 23, 2021",$0.95,$0.97,$0.93,$0.97,"$87,333,561","$2,420,354,551"
"Jul 22, 2021",$0.95,$0.96,$0.92,$0.95,"$65,556,724","$2,354,028,675"
"Jul 21, 2021",$0.89,$0.97,$0.87,$0.95,"$100,061,719","$2,352,975,510"
"Jul 20, 2021",$0.92,$1.11,$0.83,$0.89,"$107,642,502","$2,215,419,747"
"Jul 19, 2021",$0.92,$0.98,$0.89,$0.91,"$72,515,126","$2,275,329,290"
"Jul 18, 2021",$0.91,$0.94,$0.89,$0.92,"$84,206,505","$2,284,928,662"
"Jul 17, 2021",$0.89,$0.91,$0.88,$0.91,"$111,890,979","$2,254,930,606"
"Jul 16, 2021",$0.92,$0.94,$0.89,$0.89,"$75,296,691","$2,211,816,136"
"Jul 15, 2021",$0.92,$0.93,$0.90,$0.92,"$91,798,150","$2,278,889,884"
"Jul 14, 2021",$0.94,$0.95,$0.89,$0.92,"$69,623,724","$2,295,572,221"
"Jul 13, 2021",$0.95,$0.96,$0.91,$0.94,"$125,967,690","$2,327,508,451"
"Jul 12, 2021",$0.99,$0.99,$0.94,$0.96,"$98,716,194","$2,374,783,226"
"Jul 11, 2021",$0.97,$1.00,$0.96,$0.99,"$65,401,270","$2,455,022,103"
"Jul 10, 2021",$0.97,$0.98,$0.94,$0.97,"$101,407,497","$2,399,091,261"
"Jul 09, 2021",$0.95,$0.98,$0.92,$0.96,"$105,853,596","$2,392,455,982"
"Jul 08, 2021",$1.01,$1.01,$0.95,$0.95,"$95,059,111","$2,357,896,694"
"Jul 07, 2021",$1.03,$1.05,$1.01,$1.01,"$70,638,690","$2,502,244,940"
"Jul 06, 2021",$1.02,$1.05,$1.01,$1.03,"$111,455,146","$2,561,656,840"
"Jul 05, 2021",$1.03,$1.08,$1.01,$1.02,"$98,051,014","$2,542,121,216"
"Jul 04, 2021",$1.01,$1.04,$1.01,$1.03,"$106,166,361","$2,555,541,569"
"Jul 03, 2021",$0.99,$1.04,$0.98,$1.01,"$91,400,222","$2,517,695,834"
"Jul 02, 2021",$0.99,$1.02,$0.95,$0.99,"$129,499,627","$2,461,613,971"
"Jul 01, 2021",$1.04,$1.04,$0.96,$0.99,"$123,699,549","$2,457,986,479"
"Jun 30, 2021",$1.03,$1.04,$0.97,$1.04,"$128,069,701","$2,574,818,980"
"Jun 29, 2021",$1.01,$1.07,$1.00,$1.03,"$110,766,990","$2,561,148,845"
"Jun 28, 2021",$1.00,$1.03,$0.97,$1.01,"$83,687,826","$2,497,203,432"
"Jun 27, 2021",$0.94,$1.00,$0.93,$1.00,"$112,809,148","$2,481,688,394"
"Jun 26, 2021",$0.94,$0.97,$0.88,$0.94,"$108,529,976","$2,337,593,366"
"Jun 25, 2021",$1.03,$1.08,$0.93,$0.94,"$125,235,972","$2,319,375,257"
"Jun 24, 2021",$0.92,$1.28,$0.88,$1.08,"$211,047,772","$2,669,080,359"
"Jun 23, 2021",$0.79,$0.93,$0.77,$0.90,"$142,436,274","$2,222,308,268"
"Jun 22, 2021",$0.81,$0.90,$0.74,$0.79,"$73,094,828","$1,960,799,869"
"Jun 21, 2021",$0.99,$1.00,$0.79,$0.81,"$148,157,568","$2,013,044,083"
"Jun 20, 2021",$1.02,$1.04,$0.90,$1.00,"$109,520,741","$2,468,312,050"
"Jun 19, 2021",$1.09,$1.09,$1.02,$1.02,"$46,222,259","$2,534,285,389"
"Jun 18, 2021",$1.14,$1.14,$1.02,$1.10,"$141,142,010","$2,720,616,727"
"Jun 17, 2021",$1.16,$1.20,$1.13,$1.14,"$134,915,598","$2,820,217,087"
"Jun 16, 2021",$1.28,$1.33,$1.14,$1.16,"$125,332,049","$2,877,604,444"
"Jun 15, 2021",$1.18,$1.28,$1.07,$1.20,"$101,798,030","$2,956,836,343"
"Jun 14, 2021",$1.03,$1.10,$1.01,$1.03,"$23,904,959","$2,555,251,910"
"Jun 13, 2021",$0.97,$1.03,$0.96,$1.03,"$24,141,193","$2,536,154,946"
"Jun 12, 2021",$1.01,$1.01,$0.93,$0.97,"$37,151,774","$2,408,536,973"
"Jun 11, 2021",$1.08,$1.10,$0.99,$1.01,"$71,478,194","$2,493,208,840"
"Jun 10, 2021",$1.18,$1.18,$1.05,$1.07,"$125,458,613","$2,657,870,904"
"Jun 09, 2021",$1.05,$1.19,$1.01,$1.18,"$120,785,373","$2,913,270,886"
"Jun 08, 2021",$1.12,$1.14,$0.96,$1.05,"$79,314,296","$2,586,818,640"
"Jun 07, 2021",$1.29,$1.31,$1.12,$1.12,"$75,752,200","$2,757,694,843"
"Jun 06, 2021",$1.31,$1.33,$1.28,$1.29,"$70,592,902","$3,198,913,178"
"Jun 05, 2021",$1.35,$1.39,$1.29,$1.31,"$69,650,465","$3,233,530,970"
"Jun 04, 2021",$1.41,$1.41,$1.30,$1.36,"$119,012,767","$3,356,638,614"
"Jun 03, 2021",$1.40,$1.45,$1.37,$1.41,"$36,588,304","$3,484,907,257"
"Jun 02, 2021",$1.38,$1.42,$1.34,$1.40,"$32,635,050","$3,455,737,734"
"Jun 01, 2021",$1.43,$1.45,$1.34,$1.38,"$40,977,806","$3,395,454,180"
"May 31, 2021",$1.41,$1.43,$1.33,$1.43,"$41,373,851","$3,521,871,414"
"May 30, 2021",$1.37,$1.43,$1.29,$1.40,"$66,526,921","$3,467,651,213"
"May 29, 2021",$1.45,$1.51,$1.33,$1.37,"$58,679,520","$3,382,286,273"
