Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 04, 2020",$0.17,$0.17,$0.16,$0.17,"$5,312,939","$484,229,599"
"Jan 03, 2020",$0.16,$0.17,$0.16,$0.17,"$4,989,336","$463,789,806"
"Jan 02, 2020",$0.16,$0.16,$0.16,$0.16,"$3,753,023","$440,377,785"
"Jan 01, 2020",$0.16,$0.16,$0.16,$0.16,"$3,981,429","$447,666,002"
"Dec 31, 2019",$0.16,$0.16,$0.16,$0.16,"$4,447,022","$445,100,954"
"Dec 30, 2019",$0.17,$0.17,$0.16,$0.16,"$5,928,460","$446,849,686"
"Dec 29, 2019",$0.16,$0.17,$0.16,$0.17,"$5,062,912","$468,403,923"
"Dec 28, 2019",$0.16,$0.16,$0.16,$0.16,"$4,433,209","$454,576,148"
"Dec 27, 2019",$0.16,$0.16,$0.16,$0.16,"$4,769,091","$453,372,530"
"Dec 26, 2019",$0.16,$0.16,$0.16,$0.16,"$4,551,058","$441,357,917"
"Dec 25, 2019",$0.16,$0.16,$0.15,$0.16,"$3,286,573","$437,787,222"
"Dec 24, 2019",$0.16,$0.16,$0.16,$0.16,"$4,334,112","$436,413,507"
"Dec 23, 2019",$0.17,$0.17,$0.16,$0.16,"$4,410,170","$451,844,103"
"Dec 22, 2019",$0.16,$0.17,$0.16,$0.17,"$5,887,041","$462,954,457"
"Dec 21, 2019",$0.17,$0.18,$0.16,$0.16,"$8,867,046","$453,976,929"
"Dec 20, 2019",$0.16,$0.17,$0.16,$0.16,"$6,941,497","$458,406,747"
"Dec 19, 2019",$0.16,$0.17,$0.15,$0.16,"$10,565,920","$456,919,243"
"Dec 18, 2019",$0.16,$0.16,$0.15,$0.16,"$27,264,505","$442,539,320"
"Dec 17, 2019",$0.17,$0.18,$0.15,$0.16,"$14,198,585","$443,874,924"
"Dec 16, 2019",$0.19,$0.19,$0.17,$0.17,"$7,676,715","$485,894,145"
"Dec 15, 2019",$0.19,$0.19,$0.18,$0.19,"$4,818,762","$523,613,439"
"Dec 14, 2019",$0.19,$0.19,$0.19,$0.19,"$4,011,446","$530,009,510"
"Dec 13, 2019",$0.19,$0.20,$0.19,$0.19,"$5,402,566","$540,348,263"
"Dec 12, 2019",$0.20,$0.20,$0.19,$0.19,"$4,578,607","$541,204,234"
"Dec 11, 2019",$0.20,$0.20,$0.20,$0.20,"$4,407,412","$552,242,426"
"Dec 10, 2019",$0.20,$0.20,$0.20,$0.20,"$8,020,281","$552,521,060"
"Dec 09, 2019",$0.21,$0.21,$0.20,$0.20,"$6,557,103","$565,546,534"
"Dec 08, 2019",$0.21,$0.21,$0.20,$0.21,"$4,031,580","$577,221,982"
"Dec 07, 2019",$0.21,$0.21,$0.20,$0.21,"$4,544,372","$572,617,120"
"Dec 06, 2019",$0.21,$0.21,$0.20,$0.21,"$6,176,885","$570,859,397"
"Dec 05, 2019",$0.20,$0.21,$0.20,$0.21,"$6,922,215","$570,923,999"
"Dec 04, 2019",$0.20,$0.21,$0.20,$0.20,"$7,327,204","$551,116,744"
